GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,Land_area,Water_area,VD069,VD070,VD071,Population,Housing Unit,Latitude,Longitude,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
8600000US10103,10103,ZCTA5 10103,DPUS  ,US,860,0,0,  ,89592, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10103,     ,  ,     ,     ,     ,24776,0,ZCTA5 10103,S, ,3,0,40.7607797,-73.9776696,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10110,10110,ZCTA5 10110,DPUS  ,US,860,0,0,  ,89594, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10110,     ,  ,     ,     ,     ,26711,0,ZCTA5 10110,S, ,0,0,40.7544986,-73.9822564,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10111,10111,ZCTA5 10111,DPUS  ,US,860,0,0,  ,89596, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10111,     ,  ,     ,     ,     ,9576,0,ZCTA5 10111,S, ,0,0,40.759114,-73.977596,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10112,10112,ZCTA5 10112,DPUS  ,US,860,0,0,  ,89598, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10112,     ,  ,     ,     ,     ,15253,0,ZCTA5 10112,S, ,0,0,40.7591675,-73.9796681,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10115,10115,ZCTA5 10115,DPUS  ,US,860,0,0,  ,89600, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10115,     ,  ,     ,     ,     ,6618,0,ZCTA5 10115,S, ,0,0,40.8108519,-73.9637437,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10119,10119,ZCTA5 10119,DPUS  ,US,860,0,0,  ,89602, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10119,     ,  ,     ,     ,     ,42613,0,ZCTA5 10119,S, ,92,0,40.7503098,-73.9929788,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10128,10128,ZCTA5 10128,DPUS  ,US,860,0,0,  ,89604, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10128,     ,  ,     ,     ,     ,1219025,0,ZCTA5 10128,S, ,60453,35240,40.7814298,-73.9499423,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10152,10152,ZCTA5 10152,DPUS  ,US,860,0,0,  ,89606, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10152,     ,  ,     ,     ,     ,12423,0,ZCTA5 10152,S, ,0,0,40.7584035,-73.9720314,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10153,10153,ZCTA5 10153,DPUS  ,US,860,0,0,  ,89608, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10153,     ,  ,     ,     ,     ,12281,0,ZCTA5 10153,S, ,0,0,40.7636221,-73.9724387,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10154,10154,ZCTA5 10154,DPUS  ,US,860,0,0,  ,89610, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10154,     ,  ,     ,     ,     ,12382,0,ZCTA5 10154,S, ,0,0,40.7577785,-73.9724875,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10162,10162,ZCTA5 10162,DPUS  ,US,860,0,0,  ,89612, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10162,     ,  ,     ,     ,     ,29442,0,ZCTA5 10162,S, ,1685,824,40.7692984,-73.9499422,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10165,10165,ZCTA5 10165,DPUS  ,US,860,0,0,  ,89614, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10165,     ,  ,     ,     ,     ,13058,0,ZCTA5 10165,S, ,2,2,40.752131,-73.9787223,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10167,10167,ZCTA5 10167,DPUS  ,US,860,0,0,  ,89616, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10167,     ,  ,     ,     ,     ,12396,0,ZCTA5 10167,S, ,0,0,40.7546485,-73.974771,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10168,10168,ZCTA5 10168,DPUS  ,US,860,0,0,  ,89618, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10168,     ,  ,     ,     ,     ,13211,0,ZCTA5 10168,S, ,0,0,40.7514484,-73.9771032,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10169,10169,ZCTA5 10169,DPUS  ,US,860,0,0,  ,89620, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10169,     ,  ,     ,     ,     ,9924,0,ZCTA5 10169,S, ,0,0,40.7543913,-73.9760984,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10170,10170,ZCTA5 10170,DPUS  ,US,860,0,0,  ,89622, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10170,     ,  ,     ,     ,     ,24921,0,ZCTA5 10170,S, ,2,0,40.7526253,-73.9758766,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10171,10171,ZCTA5 10171,DPUS  ,US,860,0,0,  ,89624, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10171,     ,  ,     ,     ,     ,12470,0,ZCTA5 10171,S, ,0,0,40.7558993,-73.9738583,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10172,10172,ZCTA5 10172,DPUS  ,US,860,0,0,  ,89626, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10172,     ,  ,     ,     ,     ,12415,0,ZCTA5 10172,S, ,0,0,40.7552733,-73.9743148,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10173,10173,ZCTA5 10173,DPUS  ,US,860,0,0,  ,89628, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10173,     ,  ,     ,     ,     ,12297,0,ZCTA5 10173,S, ,2,0,40.7541306,-73.9793637,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10174,10174,ZCTA5 10174,DPUS  ,US,860,0,0,  ,89630, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10174,     ,  ,     ,     ,     ,13224,0,ZCTA5 10174,S, ,0,0,40.751441,-73.9750035,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10177,10177,ZCTA5 10177,DPUS  ,US,860,0,0,  ,89632, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10177,     ,  ,     ,     ,     ,5421,0,ZCTA5 10177,S, ,0,0,40.7551387,-73.9759337,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10199,10199,ZCTA5 10199,DPUS  ,US,860,0,0,  ,89634, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10199,     ,  ,     ,     ,     ,66729,0,ZCTA5 10199,S, ,9,1,40.7513926,-73.9972289,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10271,10271,ZCTA5 10271,DPUS  ,US,860,0,0,  ,89636, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10271,     ,  ,     ,     ,     ,6779,0,ZCTA5 10271,S, ,0,0,40.7082356,-74.0105414,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10278,10278,ZCTA5 10278,DPUS  ,US,860,0,0,  ,89638, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10278,     ,  ,     ,     ,     ,33630,0,ZCTA5 10278,S, ,0,0,40.7151821,-74.0037784,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10279,10279,ZCTA5 10279,DPUS  ,US,860,0,0,  ,89640, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10279,     ,  ,     ,     ,     ,10805,0,ZCTA5 10279,S, ,0,0,40.7126262,-74.0086688,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10280,10280,ZCTA5 10280,DPUS  ,US,860,0,0,  ,89642, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10280,     ,  ,     ,     ,     ,358650,0,ZCTA5 10280,S, ,7853,4962,40.7087777,-74.0168084,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10282,10282,ZCTA5 10282,DPUS  ,US,860,0,0,  ,89644, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10282,     ,  ,     ,     ,     ,226578,0,ZCTA5 10282,S, ,4783,2484,40.7166515,-74.0153753,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10301,10301,ZCTA5 10301,DPUS  ,US,860,0,0,  ,89646, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10301,     ,  ,     ,     ,     ,9476759,16101,ZCTA5 10301,S, ,39706,16261,40.6274561,-74.0944067,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10302,10302,ZCTA5 10302,DPUS  ,US,860,0,0,  ,89648, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10302,     ,  ,     ,     ,     ,3093431,0,ZCTA5 10302,S, ,19088,6427,40.6306882,-74.1377756,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10303,10303,ZCTA5 10303,DPUS  ,US,860,0,0,  ,89650, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10303,     ,  ,     ,     ,     ,8125465,73296,ZCTA5 10303,S, ,26337,8811,40.6298846,-74.1741296,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10304,10304,ZCTA5 10304,DPUS  ,US,860,0,0,  ,89652, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10304,     ,  ,     ,     ,     ,10035690,19194,ZCTA5 10304,S, ,42193,15467,40.6079938,-74.0928591,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10305,10305,ZCTA5 10305,DPUS  ,US,860,0,0,  ,89654, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10305,     ,  ,     ,     ,     ,11011994,63394,ZCTA5 10305,S, ,41749,16187,40.5966907,-74.0748662,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10306,10306,ZCTA5 10306,DPUS  ,US,860,0,0,  ,89656, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10306,     ,  ,     ,     ,     ,19355176,152561,ZCTA5 10306,S, ,55909,22017,40.5717679,-74.1259504,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10307,10307,ZCTA5 10307,DPUS  ,US,860,0,0,  ,89658, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10307,     ,  ,     ,     ,     ,5082132,17221,ZCTA5 10307,S, ,14096,5354,40.5083206,-74.2371373,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10308,10308,ZCTA5 10308,DPUS  ,US,860,0,0,  ,89660, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10308,     ,  ,     ,     ,     ,5110510,12006,ZCTA5 10308,S, ,27357,10715,40.551884,-74.1476456,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10309,10309,ZCTA5 10309,DPUS  ,US,860,0,0,  ,89662, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10309,     ,  ,     ,     ,     ,17402201,108120,ZCTA5 10309,S, ,32519,11686,40.5315155,-74.2209706,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10310,10310,ZCTA5 10310,DPUS  ,US,860,0,0,  ,89664, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10310,     ,  ,     ,     ,     ,4650151,0,ZCTA5 10310,S, ,24962,9043,40.6326485,-74.1161481,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10311,10311,ZCTA5 10311,DPUS  ,US,860,0,0,  ,89666, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10311,     ,  ,     ,     ,     ,122886,0,ZCTA5 10311,S, ,0,0,40.6052412,-74.1795026,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10312,10312,ZCTA5 10312,DPUS  ,US,860,0,0,  ,89668, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10312,     ,  ,     ,     ,     ,19887900,369053,ZCTA5 10312,S, ,59304,22155,40.5453938,-74.1809141,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10314,10314,ZCTA5 10314,DPUS  ,US,860,0,0,  ,89670, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10314,     ,  ,     ,     ,     ,35520695,1668621,ZCTA5 10314,S, ,85510,32533,40.5992625,-74.165748,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10451,10451,ZCTA5 10451,DPUS  ,US,860,0,0,  ,89672, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10451,     ,  ,     ,     ,     ,2628487,3019,ZCTA5 10451,S, ,45713,17779,40.8204787,-73.9250841,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10452,10452,ZCTA5 10452,DPUS  ,US,860,0,0,  ,89674, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10452,     ,  ,     ,     ,     ,2550148,0,ZCTA5 10452,S, ,75371,25866,40.8373899,-73.9234295,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10453,10453,ZCTA5 10453,DPUS  ,US,860,0,0,  ,89676, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10453,     ,  ,     ,     ,     ,2372412,12725,ZCTA5 10453,S, ,78309,27018,40.8527788,-73.9123318,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
